post_id,text,part
16014681_gab,today the divorce rate of kids of breadwinner women tells us that they seriously mess with gender dynamics,suffix
16054852_gab,das was sie in spätestens 707605 jahren wahr werden lassen in 962397 jahren ist meine tochter 698026 jahre hilfe rette sich wer kann islamization,suffix
16072473_gab,senate in alabama this is why women should not be allowed to vote,suffix
16089593_gab,empire is something that europe and the middle east could and should work together on if given the chance,suffix
16108173_gab,by voting last night im giving it 960027 yrs for widespread white persecution if something dont change,suffix
16135963_gab,are not gentlemen when the nazis inducted jews into jugend and put them on the cover of their family oriented magazines,suffix
16144185_gab,and muslims arab and muslims who seem to have nothing better to do than protest and commit acts of terror,suffix
16144576_gab,capitalizing off media influenced white guilt and misplaced altruism that would change the face of america into what it is today,suffix
1614691_gab,statement in 791659 characters this is why twitter has become a melanized ghetto,suffix
16174052_gab,story i believe it to be a lie,suffix
16337650_gab,twitter realize how much they fucked up their app in one foul move,suffix
16473339_gab,from the honorable men of the town 893285,suffix
16508274_gab,is just part and parcel of living in a multiracial society,suffix
16539519_gab,patriots like him nazism is just another form of mind control to instigate division among whites prevent them from joining forces as a tribe,suffix
16850498_gab,simians literally camped out on the lawn of the 4 th precinct for weeks,suffix
16884802_gab,they do not represent my race they are ghetto as al sharpton and jessie jackson or mlk,suffix
16935125_gab,other savages buying our bombs to kill each other,suffix
16941475_gab,all of us in the oven,suffix
16951770_gab,from entering parts of europe puh leez trump belongs in london more than sadiq khan,suffix
17012100_gab,is a period of cibil rights nigga rocketships striking from dey hood dey have won dey first victory against the ebil cracka empire,suffix
17048275_gab,fucking thread this is the worst propaganda i have ever seen,suffix
17092116_gab,like you to support their asses even though they are responsible for the demise of western culture although they have not done much else,suffix
17116108_gab,holocaust this time it the just and noble thing to do,suffix
17124971_gab,already offered them visas a brand new car foodstamps and an apartment in the usa,suffix
17150018_gab,trying to destroy white countries with while you are looking into that you might want to research the pioneers of the modern feminists mindset goals,suffix
17186405_gab,only one segment of the populace seems to benefit only the chosen race may butcher all non members by the millions and expect reimbursement,suffix
17213047_gab,jelly of our ivory color skin,suffix
17305159_gab,only want to persecute capitalists with more wars for globalists wont survive in battlefield new world order,suffix
17309571_gab,initiation ceremony out of voodoo manuals sign the petition britfam let them know you do not want trashy hood rat stripper awarded with titles,suffix
17408390_gab,from deportation back to somalia they are one of the 620340 federal resettlement contractors paid w taxpayer placing refugees in your towns cities,suffix
17446936_gab,a kenyan leader an you say you re a white country you are not even white you1re jewish,suffix
17542507_gab,arabs in the middle east to the border with mexico @774575,suffix
17549733_gab,come on now stop cherrypicking news and views to support your bias end,suffix
17556423_gab,i see some meme and decide to just post that i think i remember the congo edition lol,suffix
17557375_gab,americans from abroad it ll do wonders for the white demographics trust me,suffix
17561893_gab,collapses and they revert to ways seen in their homelands broke headless bereft of the things they love in white nations,suffix
17738714_gab,expelled 483257 times fro previous societies do you know why jesus said to them your father is the devil wake up son,suffix
17829807_gab,sun my arms are already red from it and i have no more sunblock,suffix
17843158_gab,atleast my country is not relied on usa eu or un for donations like apefrica and middle east india is a independent state,suffix
17973156_gab,off a cliff it what is that called waste of a seat,suffix
17989375_gab,them accountable maga is simple no,suffix
17991028_gab,along with the groupthink of blaming da white devil and screeching that wewuzkangz it heartbreaking sometimes,suffix
18019972_gab,land culture security and way of life whilst watching their own children being raped and killed just as long as they are not called waycist,suffix
18036054_gab,as were going to clean the house lets get it all the first time,suffix
18061562_gab,gypsy grooming gangs do you have anything to say to them ms sturgeon,suffix
18121370_gab,he never earned and doesnt have iq for fuck off,suffix
18143750_gab,q qanon fakenews thestorm twatter twitter maga greatawakening,suffix
18195956_gab,they have no business being here we owe them nothing,suffix
18465892_gab,trans it is called queer or freak,suffix
18528885_gab,an expression like there no big there there,suffix
18566494_gab,bet ya any sumbitch that dons this bs is packing a man purse too,suffix
18582627_gab,trado politici … en zij die religieus fascisme weigeren onderdrukking en segregatie afwijzen opkomen vr onze vrijheden maak uw keuze,suffix
18599267_gab,know stuff that men did until they became brainwashed by the liberals into thinking women should be treated like men,suffix
18603007_gab,dui enter their country to visit – and you will need a net worth exceeding 727233 million if you realistically want residency there i,suffix
18614143_gab,in our white christian government trying to replace us and kill us using people of color,suffix
18620110_gab,deep it better in the long run i guess no harm no foul at the end of the day it is what it is,suffix
18625305_gab,about being harassed by nazis unbelievable,suffix
18783165_gab,them up for 401459 hours and teach them a lesson if they come out of it alive that is,suffix
18914724_gab,but have you considered that there are other symbols of the white race worth upholding,suffix
18941504_gab,create the communist nwo where no white person will be spared and the current generation of black people will become slaves again,suffix
18975816_gab,any sense it an incoherent ramble of feels,suffix
19069983_gab,a pepe strobe gif and cause him to stroke out,suffix
19079025_gab,try the white woman house down the corner,suffix
19116398_gab,plus all the paedophiles the hunters are catching i have not crossed the t or dotted the i d but something is not adding up,suffix
19128925_gab,the bottom of the ocean a good start,suffix
19168727_gab,hate the forces that have destroyed our civilization we will die,suffix
19202856_gab,immigrants should not be surprised when it does not work out well for them,suffix
19217055_gab,is a plan to bring chinese troops to bomb the usa,suffix
19236520_gab,would have looked into acorn in chicago it all was right there but hell we got trump maga,suffix
19429874_gab,the middle east then nuke it and if that offends you too fuckin bad,suffix
19441100_gab,should be told the truth you were imported in to ruin the country that was your role,suffix
19452516_gab,treatment groups to being about left wing extremists targeting whites republicans wonder what we have to look forward to in 290307,suffix
1946229_gab,but i feel ill at the sight of endless foreign kids better to focus on animalrights they are victims of human behavior sterilize third world,suffix
19465642_gab,clinton lick white dogshit,suffix
19566624_gab,t distributed in venezuela perhaps it known it will be used as toilet paper since there is a shortage,suffix
19602703_gab,and save the motherland,suffix
19604059_gab,white supremacist girlymen are not exactly perfect specimens but muh white power 😂,suffix
19607538_gab,of gab is a bit too woke even for me,suffix
1963795_gab,was treated wearing something as simple as she wearing in that pic she d be gang raped and beaten then charged with being a slut,suffix
1967858_gab,young boys gays lgbt and everyone native in that country are being assaulted raped and abused it is very effective at turning liberals red trump pizzagate,suffix
19726849_gab,will be destroyed in america along with cair national,suffix
19736399_gab,would not need to bring all those refugees here,suffix
19930957_gab,shitters if i could i would declare myself white it your cultures i most adore and cherish,suffix
19961089_gab,stupid set it up and ill show up no tricks just a beatin inside the ring,suffix
19968665_gab,it illegal for white people to defend themselves from genocide,suffix
19991938_gab,throw a grenade 507665 meters,suffix
20011709_gab,are putting me off my lunch bro,suffix
20050331_gab,nazis whitesupreamist conspiracy lmfao 😂 😃 😃,suffix
20147902_gab,forbids immigrants who do not adhere to the constitution are unable to assimilate and pose a threat to the united states,suffix
20188647_gab,v teamjew if they are not white and anti jew they are teamjew it aint that hard,suffix
20206672_gab,taste in my mouth perhaps its time i should start insisting that the 325016 normies get 835549 of the funding for promotion of wholesome standards,suffix
20209541_gab,look at this nice selfie,suffix
20358358_gab,do not want have guns do,suffix
20478786_gab,easier to kill that is their end goal,suffix
20548529_gab,they are way too thick to create a bomb without blowing themselves up,suffix
20579612_gab,organize a global political campaign to allow them to infest all white countries,suffix
20614405_gab,they have taken this once great country well and truly down the toilet sorry to say but it has become a shit hole,suffix
20639179_gab,and a woman as mo the pedo married a 870805 yr old they also cannot tell between women and goats both have beards after all,suffix
20651138_gab,muslim religion and people,suffix
20709342_gab,and when someone says this one jews comes to say not all jews participate but he does that because he wants to participate,suffix
20733800_gab,want any kind you like no mention of ammunition in the constitution however they could just try to make that illegal,suffix
20768995_gab,someone old or asleep but after that they are they are easy as a hog hunt,suffix
20812694_gab,have rights in the new world order and you are now oficially a target that must be eliminated,suffix
21041897_gab,to censor someone on fucking gab gab 809622 most important words free speech,suffix
21048577_gab,the immigrant agenda so they are trying to get rid of him,suffix
21073982_gab,for every south african brought to the u.s.,suffix
21106493_gab,starting with muslim imams mps mayors councillors,suffix
21112613_gab,expense of canadians yet the canadians elected him what is wrong with canada,suffix
21166079_gab,to ear out like grinch waiting to hear whos crying,suffix
21199755_gab,the collective guilt bullshit you sound like laura loomer still shedding tears over heather heyer bloated carcass,suffix
21210654_gab,your mother after you admit that the so called prophet muhammad was a pervert and a fool britainfirst freejaydafransen freepaulgolding,suffix
21264549_gab,thought not all muslims now niggas got trump targeting and calling out islamic terrorism and has proposed stopping muslim immigration you know nothing,suffix
21271054_gab,world to islam because the west did not already have enough of its own problems,suffix
21279375_gab,at least they know how to treat their women,suffix
21288126_gab,are all the infidel women at just direct them to the youtube and google headquarters,suffix
21374183_gab,get raped in prison,suffix
21391351_gab,do anything by now they should be out of buildings and rotting in the hot desert sun,suffix
21531589_gab,twitter btw this is why i gotongab,suffix
2156761_gab,no deport these trojan horses lets give our hard earned to our homeless our vets and our pets 🇺 🇸 ❤ ️ 🇺 🇸,suffix
21606378_gab,western country less than a long lifetime ago it did not exist it was not allowed to exist by the people in charge,suffix
21637297_gab,bad name my motive is to bullycide the larp right,suffix
21645764_gab,u should not even want to look at it 😑 i thought u were smarter than that 😑,suffix
21701264_gab,young white men know what is up do not let the msm gaslight you to think otherwise,suffix
21713275_gab,immigrants from lesbia so fucking funny crowder is a genius,suffix
21713356_gab,in gta5 til i buy any new games 🤔,suffix
21735535_gab,uppity she can throw it like bait into on coming traffic to get them to kill themselves,suffix
21749687_gab,big shit asking billshit questions to dodge the subject,suffix
21760024_gab,is also a best seller in communist china,suffix
21799730_gab,to rail against the fast track immigration to the south african whites that was proposed this is far worse than just clown world,suffix
21900869_gab,gulf states north africa not with white people,suffix
21935940_gab,if he cries out in pain as he strikes you,suffix
21943283_gab,eyes put out with a burning poker,suffix
22038104_gab,complain about how they are treated by white which is completely bullshit then beat their kids and dogs until they die,suffix
22080708_gab,toilets god bless the great men and women who made our country what it is and who fight to preserve our exceptionalism on the world stage,suffix
22107549_gab,knew i was a snake when you first let me in they must be destroyed entirely,suffix
22124162_gab,people get tortured to death,suffix
22124193_gab,palestinians only white males who are pro gun and pro free speech and anti illegal alien should hold office in the usa canada australia and europe,suffix
22220756_gab,steal from you and do not even get me started on the dc theft,suffix
22293489_gab,more like a normie republican who do not understand nature vs nurture wtf is wrong w you,suffix
22430338_gab,approach i prepare for an attack i will not be a victim but i will create a dead attacker if need be,suffix
22544630_gab,it like i always say my war will be on the last semite standing,suffix
22559012_gab,propaganda filled media of all time they are almost as bad as cnn,suffix
22574078_gab,is obviously being caused by russian hackers,suffix
22599394_gab,yes went to hospital yes i went to the police do not you love border towns that protect their own,suffix
22695400_gab,to the presidency lol this shit is how it done,suffix
22842291_gab,regard than myself when the leaders of your own country hate you love them your country is screwed,suffix
22948700_gab,your wife get raped yes that is showing love boot out ngos and pro rapeefugee people and why is soros not dead,suffix
22949513_gab,mad you did not protect my house from these criminals i doubt trump will do anything about this only brave white men in texas will,suffix
22953083_gab,do not want to feel like bigger oddballs than they already are in gentile nations like the us mixery loves company,suffix
22959277_gab,the ghetto in middle of the night,suffix
22962233_gab,in their assault rifles because they did not get them legally in the first place,suffix
23130509_gab,all get the gas we need smarter people than this in the atavistic aryan future,suffix
23299541_gab,not our people this is why going down to home depot for illegal labor is not our people you cannot violate this principle and be our people,suffix
23303567_gab,wonder if they still yell that or do they roll the window down,suffix
23348205_gab,man those global elite must be just plain lucky in the timing of things,suffix
2335641_gab,691291 then i am baby leroy,suffix
23422088_gab,long as a single white family is suffering in the us we have no business spending our precious resources 933857 miles from home,suffix
23450643_gab,mosque do you think they would have arrested him nope,suffix
23453158_gab,drag it into court and start asing questions from gowdy,suffix
23633475_gab,in never ending wars other than that i can not see how this benefits anyone,suffix
23664868_gab,im glab the holocaust happened,suffix
23668429_gab,there still have people wondering how the jews took over the world 🤦 🏻 ‍ ♂ ️,suffix
23672739_gab,scalps you are next,suffix
23674212_gab,arms and can shoot at range my money is on them prepare or perish,suffix
23759713_gab,kek drink the punch and kys already lol,suffix
23825712_gab,why do not more uk women know this cause i know i ain t the only bitch willing,suffix
23903588_gab,pig heart valve to stay alive would not be surprised if we have halal certified chicken valves for them instead,suffix
24017670_gab,muslim refugees that are here back,suffix
24036438_gab,for the white movement shit does not get any funnier than that,suffix
24122163_gab,no it wasn t the one with a heplock in her leg that had already been thru the junky nurse program @503833 ‍ @908122 ‍ murse,suffix
2417632_gab,jump out of a car punch a white guy in the eye and steal a mcdonald bag from him before driving off,suffix
24190945_gab,or witches on it if we find any death,suffix
24246235_gab,downvoted this deserve death,suffix
24247471_gab,vienna we will stop em again cuz the rotten west lost its balls,suffix
24337479_gab,not burned gay pornography and books on transgender theory,suffix
24364291_gab,and they will laugh about it never forget that,suffix
24403175_gab,back so they rioted they were not protesting conditions daily mail is horse shit,suffix
24461256_gab,the fuckwad i wish i was making something like that up where it makes whites look bad but i am not,suffix
24473478_gab,feminine lesbos were mostly raped or abused by men an ugly woman is a safe substitute for them,suffix
24684530_gab,go down quicker than stormy daniels on a rich guy,suffix
24711574_gab,you would oppose that your local national socialists burn their houses during the night,suffix
24741549_gab,muppet you are level of disconnect is phenomenal,suffix
24748953_gab,how do you like it if you are healthy you find it very offensive,suffix
24784618_gab,but come back for seconds time and time again these people are fucking broken,suffix
24817734_gab,labour from oh poor hotel cramming 440529 to a room yes ask a postman where they live as well,suffix
24850856_gab,abuser who masterbates to the kardashian show go find a woman little man,suffix
24858659_gab,the field after you whip him good the democrats and progressives i love it when they show their true colors so clearly,suffix
24963856_gab,us make cali white and right again we tried this 3 rd world crap it ain t workin,suffix
25075379_gab,ideology marxism communism libtards nazi nationalist socialists 🙏 ✝ ️,suffix
25196924_gab,under constant threat of gang violence long for a secure bed and meals on the plantation,suffix
25236622_gab,both white and asian communities i think the asians are racist enough to convince of our ideas,suffix
25242450_gab,belong to my culture the white man this racism has to stop find other means of transportation,suffix
25250350_gab,the least of it get her on public indecency charges whatever they can come up with,suffix
25356728_gab,before getting arrested or killed the problem would be solved in no time this is what they fear more than anything,suffix
25498594_gab,they offer nothing to the west absolutely nothing of value or workwise,suffix
25545019_gab,muslim who goes near a white woman,suffix
25551077_gab,bin bag they wear to hide their hideousness,suffix
25554014_gab,to be killed why we are spending billions over there and letting them come here to destroy us,suffix
25555215_gab,there were nazis and poison gas canisters around back then they would be obsessing on those things as well,suffix
25606574_gab,gaza just crying out for napalm,suffix
25725675_gab,out of existance they are absolutely worthless and bring nothing to the western table,suffix
25762135_gab,tell me does it make you sick to see them taking over america,suffix
25788932_gab,just have to make their opposition to us not worth the trouble,suffix
25810769_gab,is dysgenic take a look at brazil,suffix
25855215_gab,just veiw cause scard 416226 lmfao stupid dems open there mouths 620792 only few have balls lmfao,suffix
25982807_gab,been better than us,suffix
26237918_gab,your trailer is whiter than you rolf,suffix
26289462_gab,takes up valuable resources for people of colour if you are a white women and you have an abortion you should be labeled a racist @973345 ‍,suffix
26330676_gab,talks oddly smiles oddly and is a catastrophic virus on humanity thank you for your time,suffix
26425867_gab,convinced us to kill ourselves to atone for the holocaust,suffix
26451280_gab,tribes killing more of each other this weekend for sure watch chicongo news by monday night,suffix
26496557_gab,on memorial day she belongs on shepsmith show not f f,suffix
26500434_gab,to un whore them and rebuild patriarchy is the result of these realizations if you are not considering this you are too nihilist for our movement,suffix
26516753_gab,mom and her spawn by dawn,suffix
26571387_gab,cannot kill with a cycle the only time you see a black on a bike is when he has just stolen it,suffix
26756324_gab,this morning trying to steal alcohol from the supermarket,suffix
26761066_gab,in cars is a recipie for disaster see halifax,suffix
26860294_gab,i hate more than anything else are anti white white people,suffix
26884911_gab,player will give them a huge payoff over this 🙄,suffix
26885241_gab,not a good christian although they believe in the antichrist and christ was just a man,suffix
26964751_gab,your 148333 year old daughter to prove you are not anti semitic would not you,suffix
27057892_gab,for people that want to kill me and my way of life i dont care who there fighting or where or why,suffix
27305981_gab,two major watches and she got a shitload of necklaces earrings etc she will never make that much again cleaning toilets,suffix
27318602_gab,was not having a good time,suffix
27357310_gab,and then have her throat slit it could have been a bus that killed her after all,suffix
27365651_gab,didnt have a green card,suffix
27385986_gab,so fuckin much 😤,suffix
27402153_gab,eradicated not enabled purge deport crusade white europeans have to get their mojo back fireuptheovens,suffix
27438758_gab,architects of diversity and division,suffix
27623811_gab,gab torba gtkrwn turkroach fuckbees gabcoin qlarp trusttheplan,suffix
27654250_gab,smell of grandma depends,suffix
27679278_gab,prick to death in his cell tbh fam,suffix
27837266_gab,power hungry politicians would do what would be the point of ruling haiti it better to be homeless among whites,suffix
27845571_gab,to see all the publicity he finally getting now that he dead goodriddancefool,suffix
27934928_gab,and wants to hand it over to the globalists,suffix
2805249_gab,know as a form of racial pride smfh at all the erroneous synonyms for owner of the lands http :// content time com time nation article 634776 162889 html,suffix
2959194_gab,can shoot back and men can shoot natshit out of pepper so get on ur rug and pray u are gonna need it,suffix
2996378_gab,menorah on our white house lawn should we start a petition,suffix
3218308_gab,will put mmbop live nobody wants that,suffix
3389354_gab,see no connection between refugees and terrorism,suffix
3533868_gab,women to look like boys and people who think that is traditional rather than feminist,suffix
3581881_gab,meddling and trying to flood our nations with immigrants,suffix
3734130_gab,bus stops bathroom stalls stop signs they spray painted to claim ownership of the state a rival gang russia oprah,suffix
3787656_gab,jupiter because its a gas planet son,suffix
3873951_gab,i cant fight i cant say no i have no voice maga we have no silent majority,suffix
4004699_gab,could care less if they kill each other nobloodforisrael we have our own problems our gov is commitiing high treason while being tyrannical,suffix
4059291_gab,chicken coop it does not make you caring it makes you an asshole,suffix
4100335_gab,for accepting or working with members of other races whom they disagree with lol internalracism,suffix
4545816_gab,jews had been baptized and became faithful productive citizens that reversed is what i hold e michael jones has done teamwhite,suffix
4563992_gab,like i feel sorry for their kids but their parents are stupid maga,suffix
4565612_gab,foists on western societies do you think the world will stop spinning muslimban,suffix
4585845_gab,a religion that i have ever come across,suffix
4609197_gab,children in our country priorities priorities thank god for president trump who will protect us all even these idiots speakfreely maga trump,suffix
4623527_gab,to conspicuously display your tolerance vs trumpmerican xenophobic hate if you live that is,suffix
4636134_gab,put their female employees at risk for an ideology,suffix
4835743_gab,we are with violence everywhere in the streets and for god sake europe applauding the idea of killing an american president,suffix
4917800_gab,sure u dramatically lower ur odds of being the victim of brutal violence but is that really worth it,suffix
5006742_gab,758822 dpms 451925 ft per second with a thud and a splat freedomboner,suffix
5100673_gab,louis even tho i am a 410035 yr old white woman tryin to keep it real yo got a gun at home,suffix
5123770_gab,some of the sexual assaults being perpetrated on the women of sweden by these immigrants,suffix
5125277_gab,gives the good a bad name,suffix
5264487_gab,and when you are crying about it the liberals will scream you are racist liberals will destroy your lives and laugh at your child demise,suffix
5305334_gab,attacking us as a team and planned for all our nations the murderous misery they first accomplished in the ussr,suffix
5390438_gab,be ass raped by masculine alphas like me,suffix
5413326_gab,wrong with you whitesies people you have a red rubber ball on your nose and your brains are tough as steamed tilapia,suffix
5441862_gab,reflect badly on the ppl who allowed them in in the first place go 916645 km h over the speed limit major issue trump was right maga,suffix
5461604_gab,german not swedish although his kind exists here too,suffix
5489191_gab,off and shit in a bucket i would sleep at my aunt house in the ghetto,suffix
5518959_gab,shit screaming the world is flat that the future they plan,suffix
5644395_gab,because they are allowed to gallivant in plein air the closet makes the queer,suffix
5831662_gab,should not be able to sit in congress no matter how gerry curl mandered a district might be,suffix
5872236_gab,ever see a national magazine cover like this in the usa canada the uk australia germany sweden belgium france of course not,suffix
5916796_gab,the horn without even knowing it all women raped even the cops get raped nobody does anything,suffix
6070354_gab,believes in and pushes holocaust hoax as well as pushes 630324 621771 was done by arabs story,suffix
6180233_gab,decline faster than rat up a drainpipe,suffix
6291653_gab,lefty sort of way if they want to be really outrageous condemn isis or feminism or gay marriage use some imagination,suffix
6362215_gab,on our hands if we do not act to remove kebab unilaterally we may well doom mankind endislam,suffix
6374507_gab,them with strong ruthless men and we are losing with women and feminized men tells you a bit about how nature rewards things,suffix
6650010_gab,u do not know what either of those terms mean apparently,suffix
6653253_gab,would be dating monkeys oh wait never mind,suffix
6817795_gab,you without you firing a shot good job man,suffix
6923022_gab,to get rid of the smell of fried chicken,suffix
7009073_gab,mass the rest might learn we do not have to take this bullshit from the left,suffix
7024395_gab,the earth they are obviously trying to kill individualism and free will they must be stopped by any means necessary and with extreme prejudice,suffix
7147551_gab,any school for that matter she a danger to freedom and to society outantifa,suffix
7174173_gab,to kill us tell it ti the asians who are proud to be asian,suffix
7232065_gab,women and children without catching any heat right i get a pass right hum,suffix
7387686_gab,tube tv dna has been done some jews married into white culture in the caucuses mountains we r called caucasians for a reason,suffix
7506086_gab,one fucking place i refuse to see them is in my home that includes the tv muh sportsball,suffix
7550159_gab,tripping down the street with an armload of shotguns,suffix
8021070_gab,it the right thing to do,suffix
8032841_gab,the police had on their radar and did nothing about,suffix
8042374_gab,raped and killed and do not make a peep like scared little mice they are not men they are cowards shameful lowly cowards,suffix
8054851_gab,impeach liberal activist judges who cry unconstitutional the constitution is for americans defendourdaughters wakeupamerica speakfreely,suffix
8123578_gab,can wail and cry on camera and get a huge ghetto lottery payout 🐒,suffix
8166888_gab,on his arrest form numerous examples from fl tx ca ny,suffix
8172349_gab,knows that much love tho ♥ 🎈,suffix
8176903_gab,not match the actual lunar cycle we get to be afraid to leave our homes for a different month each year,suffix
8211565_gab,days we will not have to set one free to spread the word,suffix
8312282_gab,muslime anyone can be christian but they are not never heard of them and no it does not sound like they are christians,suffix
8391527_gab,cant stop i have white business to attend to,suffix
8445873_gab,support kill you instead of innocents,suffix
8462077_gab,and what to do is a recipe for disaster,suffix
8530748_gab,be so desirable to employers you will be sought after in hiring lmao president is a wimp and lets the insane asylum run the school ﻿,suffix
8533874_gab,infested feet before you pray but never brush or floss your rotten teeth you smell like you have been eating shit sandwiches,suffix
8536546_gab,burden on tax payers re offending and most bad smells available with ham bacon and smoked gammon linings,suffix
8582766_gab,brutal winters so they will likely migrate south particularly after the last one coldest since the early 438925,suffix
8610144_gab,can run pretty well those were the traits that suited their evolutionary environment plenty of data out there i d start with the color of crime,suffix
8645853_gab,says it as if it were a bad thing,suffix
8681960_gab,this is a population switch this is the only history kids will be allowed to learn in indoctrination highschool what google and twitter tell them,suffix
8699632_gab,post a crime has been committed by a refugee in europe refugees are supposed to be fleeing persecution not enforcing it in a different country,suffix
8831119_gab,of his lads to burn down the building also of note once again a tall building on fire did not collapse funny that innit,suffix
8952345_gab,if i told him i had bacon bits on me to send him to hell,suffix
9029452_gab,the grenfell residents are housed in mansions huffington post blogs,suffix
9119135_gab,coming in diversity divides stl is fucking rough and no white person goes to their neighborhoods for a reason no reason to invite them in ours,suffix
9206345_gab,who knows where the street thugs burning and looting are probably in and out of jail or being moved to prey on the white suburbs,suffix
9247014_gab,von denen in weiße länder kommen kann sehe ich es eher positiv es hilft gegen die überbevölkerung und sichert deutsche arbeitsplätze,suffix
9344571_gab,increasingly open about it the neo nazi conspiracy theorists were not paranoid they were right all along,suffix
9448880_gab,meek christers because they know they can abuse the latter without retaliation,suffix
9507112_gab,then she can come back,suffix
9548608_gab,other person becomes the fake president does not concern you hm,suffix
9651945_gab,a rapist be it to a human or livestock,suffix
9755942_gab,if terrorism is defined as violence with political goal though then black anti white race warfare is more popular than all other forms combined,suffix
9763628_gab,their own people for a change oh wait that who the supposed refugees are running from burnitall nomorerefugees shootthendeport,suffix
9844016_gab,presto most if not all racism ends,suffix
9845733_gab,this time and we will not just asked them to leave but to burn in a real holocaust,suffix
9981407_gab,list whoohoo be careful out there brother,suffix
